音譯;音译;1;意譯;意译;4;2;2;mi;"音译 (transcription/transliteration by sound) and 意译 (translation by meaning) are complementary antonyms in linguistics, representing mutually exclusive approaches to translating foreign words or phrases—either by preserving pronunciation or by conveying semantic content, with no overlap between the two methods."
音譯;音译;3;意譯;意译;4;2;2;an;Transcribing by sound (音譯) versus translating by meaning (意譯) represent two complementary methods of translation with no middle ground - a word is either rendered phonetically or semantically, creating mutually exclusive approaches.
音譯;音译;1;意譯;意译;1;1;2;oa;Both terms refer to different translation strategies: "音譯" (D1) is transcription based on sound, while "意譯" (D1) is translation based on sense or meaning. They form a pair of gradable antonyms on the spectrum between literal interpretation of sound and interpretation of meaning.
油耳;油耳;1;糠耳;糠耳;1;2;2;mi;These definitions represent complementary antonyms because they describe two mutually exclusive and exhaustive types of earwax (wet vs. dry) with no intermediate or gradable state.
油耳;油耳;1;糠耳;糠耳;1;2;2;an;Wet type earwax vs. dry type earwax represent two distinct, mutually exclusive physiological categories with no intermediate state—a person has either one type or the other.
油耳;油耳;1;糠耳;糠耳;1;2;2;oa;These are complementary antonyms: "wet type earwax" and "dry type earwax" represent two mutually exclusive and exhaustive categories of earwax type, with no intermediate state between them.
遲滯;迟滞;1;提早;提早;1;1;2;mi;Gradable antonyms: "sluggish; slow; stagnant" (遲滯) and "to shift to an earlier date; to do in advance" (提早) represent opposite ends of a temporal spectrum, where one denotes delay or slowness and the other denotes earliness or speed.
遲滯;迟滞;3;提早;提早;1;1;2;an;to delay or slow something down vs. to do something ahead of schedule represent opposite directions on a temporal spectrum of timing actions
遲滯;迟滞;3;提早;提早;1;1;2;oa;To "slow; to delay; to hold up" is the opposite of "to do something in advance; to perform ahead of schedule," forming a gradable antonym pair as they represent points on the spectrum of timing relative to a planned schedule.
不懂;不懂;1;清楚;清楚;8;1;1;mi;Gradable antonyms representing opposite ends of understanding: "不懂" (D1) means "to not understand," while "清楚" (D8) means "to understand or comprehend," forming a spectrum from lack of understanding to full comprehension.
不懂;不懂;1;清楚;清楚;8;2;1;an;Complementary antonyms: "to not understand" and "to understand; to know; to comprehend" represent binary opposite states of comprehension with no middle ground - one either understands or does not understand something.
不懂;不懂;1;清楚;清楚;8;2;1;oa;“不懂” means “to not understand,” while “清楚” (D8) means “to understand; to know; to comprehend.” These are complementary antonyms—one either understands (清楚) or does not understand (不懂), with no middle ground.
真理;真理;1;謬說;谬说;1;2;2;mi;"Complementary antonyms: '真理' (truth) and '謬說' (fallacy) are absolute opposites with no middle ground—something cannot be both true and a fallacy simultaneously."
真理;真理;1;謬說;谬说;1;1;2;an;Truth and fallacy represent opposite ends of a spectrum of correctness or validity, where truth is completely correct and fallacy is incorrect, with varying degrees of accuracy possible between them.
真理;真理;1;謬說;谬说;1;2;2;oa;A "truth" is something that is accepted as true or factual, while a "fallacy" or "absurd theory" is something that is false or based on incorrect reasoning. These are complementary antonyms because something cannot be both the truth and a fallacy at the same time—there is no spectrum between them.
代數;代数;1;超越;超越;1;2;2;mi;In mathematics, "algebraic" (代數的) refers to quantities or functions that can be expressed as roots of polynomial equations with rational coefficients, while "transcendental" (超越的) refers to numbers or functions that are not algebraic, meaning they cannot be expressed as such roots; these two concepts are mutually exclusive and complementary, forming a binary opposition without a continuous spectrum.
代數;代数;1;超越;超越;1;2;2;an;In mathematics, algebraic and transcendental are complementary opposites: a number is either algebraic (satisfying a polynomial equation with integer coefficients) or transcendental (not algebraic), with no intermediate state.
代數;代数;1;超越;超越;1;2;2;oa;In mathematics, "algebraic" and "transcendental" are complementary antonyms: a number or function is either algebraic (satisfies a polynomial equation with rational coefficients) or transcendental (does not), with no overlap or gradation.
有性生殖;有性生殖;1;無性生殖;无性生殖;1;2;2;mi;These are complementary antonyms because they represent mutually exclusive and exhaustive categories of reproduction: an organism or process either involves sexual reproduction (requiring gametes and genetic recombination) or asexual reproduction (without gametes or genetic recombination), with no intermediate or overlapping forms.
有性生殖;有性生殖;1;無性生殖;无性生殖;1;2;2;an;Sexual reproduction requires the combination of genetic material from two parents, while asexual reproduction involves only one parent without genetic combination. These are complementary opposites with no intermediate state - reproduction is either sexual or asexual.
有性生殖;有性生殖;1;無性生殖;无性生殖;1;2;2;oa;Sexual reproduction and asexual reproduction are complementary antonyms, as an organism's mode of reproduction can only be one or the other—there is no spectrum or overlap between the two.
得意;得意;2;侘傺;侘傺;1;1;2;mi;Gradable antonyms: "得意" (smug, self-satisfied) and "侘傺" (disappointed, frustrated) represent opposite emotional states on a continuous spectrum of satisfaction, ranging from high self-contentment to deep disheartenment.
得意;得意;2;侘傺;侘傺;1;1;2;an;Self-satisfied versus disappointed represent opposite emotional states on a spectrum of satisfaction with one's circumstances, ranging from contentment/pride to dissatisfaction/frustration.
得意;得意;1;侘傺;侘傺;1;1;2;oa;“得意” (successful) and “侘傺” (disappointed; frustrated) are gradable antonyms: they are opposites describing different points on a spectrum of emotional or mental states related to success, with “得意” indicating success and satisfaction, and “侘傺” indicating disappointment and frustration.
偶合性;偶合性;1;必然性;必然性;1;2;2;mi;These definitions represent complementary antonyms because "fortuity" (chance or randomness) and "inevitability" (necessity or certainty) are absolute opposites with no middle ground—an event is either contingent or inevitable, with no spectrum between them.
偶合性;偶合性;1;必然性;必然性;1;2;2;an;Complementary antonyms representing mutually exclusive philosophical concepts: fortuity/chance describes events occurring without necessity, while inevitability/necessity describes events that must occur, with no middle ground between contingent and necessary.
偶合性;偶合性;1;必然性;必然性;1;1;2;oa;Gradable antonyms: "偶合性" (contingency, chance) refers to events occurring by chance, while "必然性" (necessity, certainty) refers to events that must happen and cannot be otherwise; they are opposites on a spectrum from randomness to certainty.
上火;上火;1;清心;清心;3;1;1;mi;Gradable antonyms representing opposite states of internal heat in Traditional Chinese Medicine (TCM): "上火" refers to suffering from excessive internal heat or inflammation, while "清心" (in this context) means to relieve or reduce internal heat, placing them on a spectrum of bodily heat conditions.
上火;上火;1;清心;清心;3;1;1;an;Both terms from Traditional Chinese Medicine describing opposite states on a spectrum of internal heat: 上火 refers to excessive internal heat/inflammation, while 清心 means to relieve/reduce internal heat.
上火;上火;1;清心;清心;3;1;1;oa;In Traditional Chinese Medicine, "上火" refers to suffering from excessive internal heat, while "清心" (definition 3) means to relieve internal heat. They are gradable antonyms as they represent opposite points on a spectrum of internal heat within the body.
